(19, 10), (21, 10), (21, 18), (19, 18)
(3, 6), (11, 6), (18, 9), (10, 9)
(17, 6), (23, 6), (21, 10), (15, 10)
(18, 2), (21, 2), (20, 7), (17, 7)
(14, 7), (22, 7), (19, 16), (11, 16)
(17, 10), (19, 10), (20, 16), (18, 16)
(3, 14), (6, 14), (7, 15), (4, 15)
(10, 8), (13, 8), (15, 15), (12, 15)
(4, 10), (5, 10), (4, 18), (3, 18)
(22, 10), (23, 10), (22, 17), (21, 17)
(2, 8), (8, 8), (10, 9), (4, 9)
(12, 11), (14, 11), (13, 12), (11, 12)
(13, 2), (18, 2), (15, 8), (10, 8)
(6, 7), (8, 7), (7, 11), (5, 11)
(9, 7), (14, 7), (15, 12), (10, 12)
(5, 2), (10, 2), (9, 9), (4, 9)
